gvkey,iid,datadate,tic,conm,cshoc,cshtrd,eps,epsmo,prccd,exchg,spcindcd,spcseccd
003851,03,20180806,DAL,DELTA AIR LINES INC,691331000.0000,3023179.0000,4.7800,6,54.4200,11,605,600
003851,03,20180807,DAL,DELTA AIR LINES INC,691331000.0000,4424673.0000,4.7800,6,54.7000,11,605,600
003851,03,20180808,DAL,DELTA AIR LINES INC,691331000.0000,3562154.0000,4.7800,6,55.2300,11,605,600
003851,03,20180809,DAL,DELTA AIR LINES INC,691331000.0000,2890412.0000,4.7800,6,55.3400,11,605,600
003851,03,20180810,DAL,DELTA AIR LINES INC,691331000.0000,4204242.0000,4.7800,6,54.7100,11,605,600
003851,03,20180813,DAL,DELTA AIR LINES INC,691331000.0000,3896582.0000,4.7800,6,54.2200,11,605,600
003851,03,20180814,DAL,DELTA AIR LINES INC,691331000.0000,3459409.0000,4.7800,6,54.7600,11,605,600
003851,03,20180815,DAL,DELTA AIR LINES INC,691331000.0000,4896444.0000,4.7800,6,55.2300,11,605,600
003851,03,20180816,DAL,DELTA AIR LINES INC,691331000.0000,3366049.0000,4.7800,6,55.4500,11,605,600
003851,03,20180817,DAL,DELTA AIR LINES INC,691331000.0000,3266465.0000,4.7800,6,55.6500,11,605,600
003851,03,20180820,DAL,DELTA AIR LINES INC,691331000.0000,6960161.0000,4.7800,6,57.4200,11,605,600
003851,03,20180821,DAL,DELTA AIR LINES INC,691331000.0000,4730142.0000,4.7800,6,57.6000,11,605,600
003851,03,20180822,DAL,DELTA AIR LINES INC,691331000.0000,4246027.0000,4.7800,6,56.9100,11,605,600
003851,03,20180823,DAL,DELTA AIR LINES INC,691331000.0000,3051820.0000,4.7800,6,56.9400,11,605,600
003851,03,20180824,DAL,DELTA AIR LINES INC,691331000.0000,3149595.0000,4.7800,6,57.1800,11,605,600
003851,03,20180827,DAL,DELTA AIR LINES INC,691331000.0000,4251355.0000,4.7800,6,57.7500,11,605,600
003851,03,20180828,DAL,DELTA AIR LINES INC,691331000.0000,6992066.0000,4.7800,6,58.7900,11,605,600
003851,03,20180829,DAL,DELTA AIR LINES INC,691331000.0000,4543301.0000,4.7800,6,58.5200,11,605,600
003851,03,20180830,DAL,DELTA AIR LINES INC,691331000.0000,3020162.0000,4.7800,6,58.4400,11,605,600
003851,03,20180831,DAL,DELTA AIR LINES INC,691331000.0000,6076067.0000,4.7800,6,58.4800,11,605,600
003851,03,20180904,DAL,DELTA AIR LINES INC,691331000.0000,5016090.0000,4.7800,6,58.8800,11,605,600
003851,03,20180905,DAL,DELTA AIR LINES INC,691331000.0000,9473724.0000,4.7800,6,57.2100,11,605,600
003851,03,20180906,DAL,DELTA AIR LINES INC,691331000.0000,7590563.0000,4.7800,6,56.4400,11,605,600
003851,03,20180907,DAL,DELTA AIR LINES INC,691331000.0000,6307635.0000,4.7800,6,56.8600,11,605,600
003851,03,20180910,DAL,DELTA AIR LINES INC,691331000.0000,3894889.0000,4.7800,6,57.5600,11,605,600
003851,03,20180911,DAL,DELTA AIR LINES INC,691331000.0000,4717316.0000,4.7800,6,58.2700,11,605,600
003851,03,20180912,DAL,DELTA AIR LINES INC,691331000.0000,5123499.0000,4.7800,6,57.3900,11,605,600
003851,03,20180913,DAL,DELTA AIR LINES INC,691331000.0000,3565085.0000,4.7800,6,57.8200,11,605,600
003851,03,20180914,DAL,DELTA AIR LINES INC,691331000.0000,3435800.0000,4.7800,6,57.9300,11,605,600
003851,03,20180917,DAL,DELTA AIR LINES INC,691331000.0000,3944550.0000,4.7800,6,57.9600,11,605,600
003851,03,20180918,DAL,DELTA AIR LINES INC,691331000.0000,3746631.0000,4.7800,6,57.8300,11,605,600
003851,03,20180919,DAL,DELTA AIR LINES INC,691331000.0000,3423039.0000,4.7800,6,57.9000,11,605,600
003851,03,20180920,DAL,DELTA AIR LINES INC,691331000.0000,3447591.0000,4.7800,6,58.1300,11,605,600
003851,03,20180921,DAL,DELTA AIR LINES INC,691331000.0000,11915790.0000,4.7800,6,59.6100,11,605,600
003851,03,20180924,DAL,DELTA AIR LINES INC,691331000.0000,6637106.0000,4.7800,6,57.4100,11,605,600
003851,03,20180925,DAL,DELTA AIR LINES INC,691331000.0000,4635458.0000,4.7800,6,57.1000,11,605,600
003851,03,20180926,DAL,DELTA AIR LINES INC,691331000.0000,5280148.0000,4.7800,6,57.5100,11,605,600
003851,03,20180927,DAL,DELTA AIR LINES INC,691331000.0000,3897569.0000,4.7800,6,58.0000,11,605,600
003851,03,20180928,DAL,DELTA AIR LINES INC,691331000.0000,4642451.0000,4.7800,6,57.8300,11,605,600
003851,03,20181001,DAL,DELTA AIR LINES INC,691331000.0000,5839480.0000,4.7800,6,56.6000,11,605,600
003851,03,20181002,DAL,DELTA AIR LINES INC,691331000.0000,8602525.0000,4.7800,6,54.6900,11,605,600
003851,03,20181003,DAL,DELTA AIR LINES INC,691331000.0000,6942850.0000,4.7800,6,54.3200,11,605,600
003851,03,20181004,DAL,DELTA AIR LINES INC,691331000.0000,7661007.0000,4.7800,6,53.5600,11,605,600
003851,03,20181005,DAL,DELTA AIR LINES INC,691331000.0000,5598817.0000,4.7800,6,52.7000,11,605,600
003851,03,20181008,DAL,DELTA AIR LINES INC,691331000.0000,5494304.0000,4.7800,6,52.1400,11,605,600
003851,03,20181009,DAL,DELTA AIR LINES INC,691331000.0000,8279230.0000,4.7800,6,50.8600,11,605,600
003851,03,20181010,DAL,DELTA AIR LINES INC,691331000.0000,13037840.0000,4.7800,6,49.7100,11,605,600
003851,03,20181011,DAL,DELTA AIR LINES INC,691331000.0000,15885370.0000,4.7800,6,51.4800,11,605,600
003851,03,20181012,DAL,DELTA AIR LINES INC,685619000.0000,9610120.0000,5.0700,9,52.0500,11,605,600
003851,03,20181015,DAL,DELTA AIR LINES INC,685619000.0000,6482585.0000,5.0700,9,51.8400,11,605,600
003851,03,20181016,DAL,DELTA AIR LINES INC,685619000.0000,6676908.0000,5.0700,9,53.1100,11,605,600
003851,03,20181017,DAL,DELTA AIR LINES INC,685619000.0000,9183146.0000,5.0700,9,54.3000,11,605,600
003851,03,20181018,DAL,DELTA AIR LINES INC,685619000.0000,5865705.0000,5.0700,9,53.1300,11,605,600
003851,03,20181019,DAL,DELTA AIR LINES INC,685619000.0000,4989804.0000,5.0700,9,53.3900,11,605,600
003851,03,20181022,DAL,DELTA AIR LINES INC,685619000.0000,6150783.0000,5.0700,9,54.2400,11,605,600
003851,03,20181023,DAL,DELTA AIR LINES INC,685619000.0000,7679196.0000,5.0700,9,53.4500,11,605,600
003851,03,20181024,DAL,DELTA AIR LINES INC,685619000.0000,6730493.0000,5.0700,9,51.5100,11,605,600
003851,03,20181025,DAL,DELTA AIR LINES INC,685619000.0000,9171973.0000,5.0700,9,53.7100,11,605,600
003851,03,20181026,DAL,DELTA AIR LINES INC,685619000.0000,9573048.0000,5.0700,9,53.2800,11,605,600
003851,03,20181029,DAL,DELTA AIR LINES INC,685619000.0000,10819670.0000,5.0700,9,53.4200,11,605,600
003851,03,20181030,DAL,DELTA AIR LINES INC,685619000.0000,7498423.0000,5.0700,9,55.1200,11,605,600
003851,03,20181031,DAL,DELTA AIR LINES INC,685619000.0000,8698555.0000,5.0700,9,54.7300,11,605,600
003851,03,20181101,DAL,DELTA AIR LINES INC,685619000.0000,6400874.0000,5.0700,9,56.0400,11,605,600
003851,03,20181102,DAL,DELTA AIR LINES INC,685619000.0000,6407954.0000,5.0700,9,56.1200,11,605,600
003851,03,20181105,DAL,DELTA AIR LINES INC,685619000.0000,5206027.0000,5.0700,9,56.0500,11,605,600
003851,03,20181106,DAL,DELTA AIR LINES INC,685619000.0000,5983076.0000,5.0700,9,55.4700,11,605,600
003851,03,20181107,DAL,DELTA AIR LINES INC,685619000.0000,7204610.0000,5.0700,9,56.7900,11,605,600
003851,03,20181108,DAL,DELTA AIR LINES INC,685619000.0000,4150347.0000,5.0700,9,56.7300,11,605,600
003851,03,20181109,DAL,DELTA AIR LINES INC,685619000.0000,6061646.0000,5.0700,9,56.6500,11,605,600
003851,03,20181112,DAL,DELTA AIR LINES INC,685619000.0000,4553871.0000,5.0700,9,56.7000,11,605,600
003851,03,20181113,DAL,DELTA AIR LINES INC,685619000.0000,5992992.0000,5.0700,9,56.8200,11,605,600
003851,03,20181114,DAL,DELTA AIR LINES INC,685619000.0000,5535641.0000,5.0700,9,56.4300,11,605,600
003851,03,20181115,DAL,DELTA AIR LINES INC,685619000.0000,6969041.0000,5.0700,9,56.1000,11,605,600
003851,03,20181116,DAL,DELTA AIR LINES INC,685619000.0000,6653653.0000,5.0700,9,55.9000,11,605,600
003851,03,20181119,DAL,DELTA AIR LINES INC,685619000.0000,5609129.0000,5.0700,9,56.1900,11,605,600
003851,03,20181120,DAL,DELTA AIR LINES INC,685619000.0000,5509274.0000,5.0700,9,55.4100,11,605,600
003851,03,20181121,DAL,DELTA AIR LINES INC,685619000.0000,6499923.0000,5.0700,9,55.9700,11,605,600
003851,03,20181123,DAL,DELTA AIR LINES INC,685619000.0000,3778228.0000,5.0700,9,57.1600,11,605,600
003851,03,20181126,DAL,DELTA AIR LINES INC,685619000.0000,5915688.0000,5.0700,9,56.7100,11,605,600
003851,03,20181127,DAL,DELTA AIR LINES INC,685619000.0000,8879500.0000,5.0700,9,58.3100,11,605,600
003851,03,20181128,DAL,DELTA AIR LINES INC,685619000.0000,6088083.0000,5.0700,9,58.8700,11,605,600
003851,03,20181129,DAL,DELTA AIR LINES INC,685619000.0000,6771616.0000,5.0700,9,58.8600,11,605,600
003851,03,20181130,DAL,DELTA AIR LINES INC,685619000.0000,10846850.0000,5.0700,9,60.7100,11,605,600
003851,03,20181203,DAL,DELTA AIR LINES INC,685619000.0000,6737294.0000,5.0700,9,60.1200,11,605,600
003851,03,20181204,DAL,DELTA AIR LINES INC,685619000.0000,14286750.0000,5.0700,9,56.9400,11,605,600
003851,03,20181206,DAL,DELTA AIR LINES INC,685619000.0000,9031006.0000,5.0700,9,58.0800,11,605,600
003851,03,20181207,DAL,DELTA AIR LINES INC,685619000.0000,8192001.0000,5.0700,9,56.0700,11,605,600
003851,03,20181210,DAL,DELTA AIR LINES INC,685619000.0000,5676229.0000,5.0700,9,56.3200,11,605,600
003851,03,20181211,DAL,DELTA AIR LINES INC,685619000.0000,6877078.0000,5.0700,9,55.8900,11,605,600
003851,03,20181212,DAL,DELTA AIR LINES INC,685619000.0000,6175060.0000,5.0700,9,56.2700,11,605,600
003851,03,20181213,DAL,DELTA AIR LINES INC,685619000.0000,9995538.0000,5.0700,9,53.5500,11,605,600
003851,03,20181214,DAL,DELTA AIR LINES INC,685619000.0000,5551605.0000,5.0700,9,53.5100,11,605,600
003851,03,20181217,DAL,DELTA AIR LINES INC,685619000.0000,5525490.0000,5.0700,9,52.3900,11,605,600
003851,03,20181218,DAL,DELTA AIR LINES INC,685619000.0000,6013143.0000,5.0700,9,52.9500,11,605,600
003851,03,20181219,DAL,DELTA AIR LINES INC,685619000.0000,7989555.0000,5.0700,9,51.9300,11,605,600
003851,03,20181220,DAL,DELTA AIR LINES INC,685619000.0000,8428836.0000,5.0700,9,50.9100,11,605,600
003851,03,20181221,DAL,DELTA AIR LINES INC,685619000.0000,11429310.0000,5.0700,9,49.4500,11,605,600
003851,03,20181224,DAL,DELTA AIR LINES INC,685619000.0000,5381335.0000,5.0700,9,47.9600,11,605,600
003851,03,20181226,DAL,DELTA AIR LINES INC,685619000.0000,7438592.0000,5.0700,9,50.4100,11,605,600
003851,03,20181227,DAL,DELTA AIR LINES INC,685619000.0000,7135518.0000,5.0700,9,50.5000,11,605,600
003851,03,20181228,DAL,DELTA AIR LINES INC,685619000.0000,5854374.0000,5.0700,9,50.1800,11,605,600
003851,03,20181231,DAL,DELTA AIR LINES INC,685619000.0000,6229823.0000,5.0700,9,49.9000,11,605,600
003851,03,20190102,DAL,DELTA AIR LINES INC,685619000.0000,5270689.0000,5.0700,9,50.0900,11,605,600
003851,03,20190103,DAL,DELTA AIR LINES INC,685619000.0000,18705060.0000,5.0700,9,45.6100,11,605,600
003851,03,20190104,DAL,DELTA AIR LINES INC,685619000.0000,10996270.0000,5.0700,9,47.7900,11,605,600
003851,03,20190107,DAL,DELTA AIR LINES INC,685619000.0000,9347829.0000,5.0700,9,47.8500,11,605,600
003851,03,20190108,DAL,DELTA AIR LINES INC,685619000.0000,8156968.0000,5.0700,9,47.4700,11,605,600
003851,03,20190109,DAL,DELTA AIR LINES INC,685619000.0000,8093215.0000,5.0700,9,48.4700,11,605,600
003851,03,20190110,DAL,DELTA AIR LINES INC,685619000.0000,11875920.0000,5.0700,9,48.7300,11,605,600
003851,03,20190111,DAL,DELTA AIR LINES INC,685619000.0000,6577060.0000,5.0700,9,48.5600,11,605,600
003851,03,20190114,DAL,DELTA AIR LINES INC,685619000.0000,10089890.0000,5.0700,9,47.7500,11,605,600
003851,03,20190115,DAL,DELTA AIR LINES INC,685619000.0000,11561370.0000,5.0700,9,47.8300,11,605,600
003851,03,20190116,DAL,DELTA AIR LINES INC,685619000.0000,9812924.0000,5.0700,9,47.5000,11,605,600
003851,03,20190117,DAL,DELTA AIR LINES INC,685619000.0000,7295648.0000,5.0700,9,48.2200,11,605,600
003851,03,20190118,DAL,DELTA AIR LINES INC,685619000.0000,7836376.0000,5.0700,9,48.1100,11,605,600
003851,03,20190122,DAL,DELTA AIR LINES INC,685619000.0000,8132946.0000,5.0700,9,47.1000,11,605,600
003851,03,20190123,DAL,DELTA AIR LINES INC,685619000.0000,8098773.0000,5.0700,9,47.3000,11,605,600
003851,03,20190124,DAL,DELTA AIR LINES INC,685619000.0000,9056679.0000,5.0700,9,47.5200,11,605,600
003851,03,20190125,DAL,DELTA AIR LINES INC,685619000.0000,11838970.0000,5.0700,9,47.6900,11,605,600
003851,03,20190128,DAL,DELTA AIR LINES INC,685619000.0000,8210097.0000,5.0700,9,48.0100,11,605,600
003851,03,20190129,DAL,DELTA AIR LINES INC,685619000.0000,7476380.0000,5.0700,9,48.2200,11,605,600
003851,03,20190130,DAL,DELTA AIR LINES INC,685619000.0000,12986260.0000,5.0700,9,50.2700,11,605,600
003851,03,20190131,DAL,DELTA AIR LINES INC,685619000.0000,8284317.0000,5.0700,9,49.4300,11,605,600
003851,03,20190201,DAL,DELTA AIR LINES INC,685619000.0000,6155809.0000,5.0700,9,49.9200,11,605,600
003851,03,20190204,DAL,DELTA AIR LINES INC,685619000.0000,5354019.0000,5.0700,9,50.3400,11,605,600
003851,03,20190205,DAL,DELTA AIR LINES INC,685619000.0000,8725738.0000,5.0700,9,50.5400,11,605,600
003851,03,20190206,DAL,DELTA AIR LINES INC,685619000.0000,6224837.0000,5.0700,9,50.5200,11,605,600
003851,03,20190207,DAL,DELTA AIR LINES INC,685619000.0000,5673856.0000,5.0700,9,50.4100,11,605,600
003851,03,20190208,DAL,DELTA AIR LINES INC,685619000.0000,4456094.0000,5.0700,9,50.4700,11,605,600
003851,03,20190211,DAL,DELTA AIR LINES INC,685619000.0000,6681895.0000,5.0700,9,50.6100,11,605,600
003851,03,20190212,DAL,DELTA AIR LINES INC,685619000.0000,8297599.0000,5.0700,9,49.8900,11,605,600
003851,03,20190213,DAL,DELTA AIR LINES INC,685619000.0000,5754929.0000,5.0700,9,50.4100,11,605,600
003851,03,20190214,DAL,DELTA AIR LINES INC,685619000.0000,5779858.0000,5.0700,9,50.4800,11,605,600
003851,03,20190215,DAL,DELTA AIR LINES INC,685619000.0000,6477127.0000,5.0700,9,51.0800,11,605,600
003851,03,20190219,DAL,DELTA AIR LINES INC,678950000.0000,7904332.0000,5.6900,12,51.8200,11,605,600
003851,03,20190220,DAL,DELTA AIR LINES INC,678950000.0000,7496775.0000,5.6900,12,51.2400,11,605,600
003851,03,20190221,DAL,DELTA AIR LINES INC,678950000.0000,6606700.0000,5.6900,12,51.4800,11,605,600
003851,03,20190222,DAL,DELTA AIR LINES INC,678950000.0000,5413155.0000,5.6900,12,51.5200,11,605,600
003851,03,20190225,DAL,DELTA AIR LINES INC,678950000.0000,6180409.0000,5.6900,12,51.4100,11,605,600
003851,03,20190226,DAL,DELTA AIR LINES INC,678950000.0000,6826591.0000,5.6900,12,51.1200,11,605,600
003851,03,20190227,DAL,DELTA AIR LINES INC,678950000.0000,9041002.0000,5.6900,12,50.4300,11,605,600
003851,03,20190228,DAL,DELTA AIR LINES INC,678950000.0000,9477279.0000,5.6900,12,49.5800,11,605,600
003851,03,20190301,DAL,DELTA AIR LINES INC,678950000.0000,11386420.0000,5.6900,12,48.9600,11,605,600
003851,03,20190304,DAL,DELTA AIR LINES INC,678950000.0000,10184430.0000,5.6900,12,48.7900,11,605,600
003851,03,20190305,DAL,DELTA AIR LINES INC,678950000.0000,9738755.0000,5.6900,12,49.7200,11,605,600
003851,03,20190306,DAL,DELTA AIR LINES INC,678950000.0000,8702463.0000,5.6900,12,49.7100,11,605,600
003851,03,20190307,DAL,DELTA AIR LINES INC,678950000.0000,8183569.0000,5.6900,12,49.5900,11,605,600
003851,03,20190308,DAL,DELTA AIR LINES INC,678950000.0000,8566278.0000,5.6900,12,49.5900,11,605,600
003851,03,20190311,DAL,DELTA AIR LINES INC,678950000.0000,8844583.0000,5.6900,12,51.1200,11,605,600
003851,03,20190312,DAL,DELTA AIR LINES INC,678950000.0000,8064025.0000,5.6900,12,50.6700,11,605,600
003851,03,20190313,DAL,DELTA AIR LINES INC,678950000.0000,10483230.0000,5.6900,12,51.0200,11,605,600
003851,03,20190314,DAL,DELTA AIR LINES INC,678950000.0000,8047629.0000,5.6900,12,50.9400,11,605,600
003851,03,20190315,DAL,DELTA AIR LINES INC,678950000.0000,8173422.0000,5.6900,12,51.1900,11,605,600
003851,03,20190318,DAL,DELTA AIR LINES INC,678950000.0000,6411372.0000,5.6900,12,50.7400,11,605,600
003851,03,20190319,DAL,DELTA AIR LINES INC,678950000.0000,5523001.0000,5.6900,12,50.9600,11,605,600
003851,03,20190320,DAL,DELTA AIR LINES INC,678950000.0000,7740876.0000,5.6900,12,49.8700,11,605,600
003851,03,20190321,DAL,DELTA AIR LINES INC,678950000.0000,5127375.0000,5.6900,12,50.3000,11,605,600
003851,03,20190322,DAL,DELTA AIR LINES INC,678950000.0000,5863395.0000,5.6900,12,49.7600,11,605,600
003851,03,20190325,DAL,DELTA AIR LINES INC,678950000.0000,6443192.0000,5.6900,12,49.0300,11,605,600
003851,03,20190326,DAL,DELTA AIR LINES INC,678950000.0000,5321474.0000,5.6900,12,49.0900,11,605,600
003851,03,20190327,DAL,DELTA AIR LINES INC,678950000.0000,7900179.0000,5.6900,12,49.9700,11,605,600
003851,03,20190328,DAL,DELTA AIR LINES INC,678950000.0000,6597415.0000,5.6900,12,50.3200,11,605,600
003851,03,20190329,DAL,DELTA AIR LINES INC,678950000.0000,9160791.0000,5.6900,12,51.6500,11,605,600
003851,03,20190401,DAL,DELTA AIR LINES INC,678950000.0000,8425997.0000,5.6900,12,52.1800,11,605,600
003851,03,20190402,DAL,DELTA AIR LINES INC,678950000.0000,15901650.0000,5.6900,12,55.3300,11,605,600
003851,03,20190403,DAL,DELTA AIR LINES INC,678950000.0000,13275910.0000,5.6900,12,57.0000,11,605,600
003851,03,20190404,DAL,DELTA AIR LINES INC,678950000.0000,8996064.0000,5.6900,12,57.2200,11,605,600
003851,03,20190405,DAL,DELTA AIR LINES INC,678950000.0000,6915620.0000,5.6900,12,57.7300,11,605,600
003851,03,20190408,DAL,DELTA AIR LINES INC,678950000.0000,7902060.0000,5.6900,12,57.7100,11,605,600
003851,03,20190409,DAL,DELTA AIR LINES INC,678950000.0000,9574026.0000,5.6900,12,56.9500,11,605,600
003851,03,20190410,DAL,DELTA AIR LINES INC,678950000.0000,14393920.0000,5.6900,12,57.8600,11,605,600
003851,03,20190411,DAL,DELTA AIR LINES INC,654996000.0000,8451822.0000,6.0000,3,58.3900,11,605,600
003851,03,20190412,DAL,DELTA AIR LINES INC,654996000.0000,7686029.0000,6.0000,3,58.0500,11,605,600
003851,03,20190415,DAL,DELTA AIR LINES INC,654996000.0000,5324030.0000,6.0000,3,57.4500,11,605,600
003851,03,20190416,DAL,DELTA AIR LINES INC,654996000.0000,3962811.0000,6.0000,3,58.1100,11,605,600
003851,03,20190417,DAL,DELTA AIR LINES INC,654996000.0000,4983580.0000,6.0000,3,58.4300,11,605,600
003851,03,20190418,DAL,DELTA AIR LINES INC,654996000.0000,4107807.0000,6.0000,3,58.1700,11,605,600
003851,03,20190422,DAL,DELTA AIR LINES INC,654996000.0000,4043379.0000,6.0000,3,57.7500,11,605,600
003851,03,20190423,DAL,DELTA AIR LINES INC,654996000.0000,4590977.0000,6.0000,3,58.2400,11,605,600
003851,03,20190424,DAL,DELTA AIR LINES INC,654996000.0000,3273398.0000,6.0000,3,57.8500,11,605,600
003851,03,20190425,DAL,DELTA AIR LINES INC,654996000.0000,5556352.0000,6.0000,3,56.7100,11,605,600
003851,03,20190426,DAL,DELTA AIR LINES INC,654996000.0000,3711792.0000,6.0000,3,57.1100,11,605,600
003851,03,20190429,DAL,DELTA AIR LINES INC,654646000.0000,3215041.0000,6.0000,3,57.7300,11,605,600
003851,03,20190430,DAL,DELTA AIR LINES INC,654646000.0000,4030268.0000,6.0000,3,58.2900,11,605,600
003851,03,20190501,DAL,DELTA AIR LINES INC,654646000.0000,5620032.0000,6.0000,3,57.1800,11,605,600
003851,03,20190502,DAL,DELTA AIR LINES INC,654646000.0000,3426140.0000,6.0000,3,57.6600,11,605,600
003851,03,20190503,DAL,DELTA AIR LINES INC,654646000.0000,4673012.0000,6.0000,3,57.8000,11,605,600
003851,03,20190506,DAL,DELTA AIR LINES INC,654646000.0000,4105377.0000,6.0000,3,57.7300,11,605,600
003851,03,20190507,DAL,DELTA AIR LINES INC,654646000.0000,4781387.0000,6.0000,3,57.1700,11,605,600
003851,03,20190508,DAL,DELTA AIR LINES INC,654646000.0000,3634179.0000,6.0000,3,56.4500,11,605,600
003851,03,20190509,DAL,DELTA AIR LINES INC,654646000.0000,5003458.0000,6.0000,3,56.5900,11,605,600
003851,03,20190510,DAL,DELTA AIR LINES INC,654646000.0000,3737766.0000,6.0000,3,56.6200,11,605,600
003851,03,20190513,DAL,DELTA AIR LINES INC,654646000.0000,5222577.0000,6.0000,3,54.8000,11,605,600
003851,03,20190514,DAL,DELTA AIR LINES INC,654646000.0000,2463424.0000,6.0000,3,55.2500,11,605,600
003851,03,20190515,DAL,DELTA AIR LINES INC,654646000.0000,2998849.0000,6.0000,3,55.0500,11,605,600
003851,03,20190516,DAL,DELTA AIR LINES INC,654646000.0000,2731370.0000,6.0000,3,55.3800,11,605,600
003851,03,20190517,DAL,DELTA AIR LINES INC,654646000.0000,3969848.0000,6.0000,3,54.8900,11,605,600
003851,03,20190520,DAL,DELTA AIR LINES INC,654646000.0000,3722046.0000,6.0000,3,54.2800,11,605,600
003851,03,20190521,DAL,DELTA AIR LINES INC,654646000.0000,2816768.0000,6.0000,3,54.8300,11,605,600
003851,03,20190522,DAL,DELTA AIR LINES INC,654646000.0000,3616175.0000,6.0000,3,54.0600,11,605,600
003851,03,20190523,DAL,DELTA AIR LINES INC,654646000.0000,5278920.0000,6.0000,3,54.0000,11,605,600
003851,03,20190524,DAL,DELTA AIR LINES INC,654646000.0000,2502792.0000,6.0000,3,54.1200,11,605,600
003851,03,20190528,DAL,DELTA AIR LINES INC,654646000.0000,3447453.0000,6.0000,3,53.8800,11,605,600
003851,03,20190529,DAL,DELTA AIR LINES INC,654646000.0000,3929581.0000,6.0000,3,53.2100,11,605,600
003851,03,20190530,DAL,DELTA AIR LINES INC,654646000.0000,3773697.0000,6.0000,3,53.0300,11,605,600
003851,03,20190531,DAL,DELTA AIR LINES INC,654646000.0000,5614101.0000,6.0000,3,51.5000,11,605,600
003851,03,20190603,DAL,DELTA AIR LINES INC,654646000.0000,7240484.0000,6.0000,3,52.1000,11,605,600
003851,03,20190604,DAL,DELTA AIR LINES INC,654646000.0000,7607789.0000,6.0000,3,54.3100,11,605,600
003851,03,20190605,DAL,DELTA AIR LINES INC,654646000.0000,6379130.0000,6.0000,3,54.9400,11,605,600
003851,03,20190606,DAL,DELTA AIR LINES INC,654646000.0000,5918757.0000,6.0000,3,54.6900,11,605,600
003851,03,20190607,DAL,DELTA AIR LINES INC,654646000.0000,4223709.0000,6.0000,3,55.0700,11,605,600
003851,03,20190610,DAL,DELTA AIR LINES INC,654646000.0000,3311858.0000,6.0000,3,54.7300,11,605,600
003851,03,20190611,DAL,DELTA AIR LINES INC,654646000.0000,2833712.0000,6.0000,3,54.8800,11,605,600
